id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
14169,720039,D4,Agriculture,7.5,पशुपालनातून शेतकऱ्यांचे उत्पन्न वाढते,पशुपालनातून शेतकऱ्यांचे उत्पन्न वाढते
14170,710509,D1,Agriculture,8.0,अनामिका शहरात रवान पण शहरी भाज्यांची शेती करता,अनामिका शहरात शहरी भाज्यांची शेती करता
14171,717629,D2,Agriculture,8.0,जमीन कोणत्या प्रकारच्या खताने सुपिक होते ?,जमिनीच्या कोणत्या प्रकारच्या खताने सुपिक होती?
14172,720690,D4,Banking,7.5,राहुल लेबर चेकचे रूपांतर पैशात करू शकत नाही,राहुल लेबर चेकचे रूपांतर पैशात करू शकत नाही
14173,710260,D1,Agriculture,8.0,डॉक्टर मटकीक नासिक पण बोलतत,डॉक्टर नासिकमध्ये बोलत आहेत
14174,714078,D2,Agriculture,8.0,रेशीमना किडा उत्पादना साठे तेसले साभाळतस,रेशीमना किडा उत्पादना साठे साभाळत आहेत
14175,720776,D4,Agriculture,7.5,जगभरात शेळीच्या तीनशेहून अधिक प्रजाती आढळतात,जगभरात शेळीच्या तीनशेहून अधिक प्रजाती आढळतात
14176,709690,D1,Banking,8.0,सगळ्यात पहिले विमा इंग्लंडमध्ये कढीत हुते,सगळ्यात पहिले विमा इंग्लंडमध्ये केले जाते.
14177,714821,D2,Banking,8.0,"आइ.एम.पी.एस चा उपयोग करुन पैसे पाठवणे सोपे आहे , नाही का","एमपीएसचा उपयोग करून पैसे पाठवणे सोपे आहे, नाही का?"
14178,719382,D4,Banking,7.5,ऑनलाइन पेमेंटमुळे आमचे जीवन सोपे झाले आहे,ऑनलाइन पेमेंटमुळे आमचे जीवन सोपे झाले आहे
14179,708500,D1,Agriculture,8.0,"लिफ सेन्सर पाना आणि झाडांची गरज , स्थिती वळखता",लिफ सेन्सर पाना आणि झाडांची गरज स्थिती वळखण्यासाठी
