id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
15096,721156,D4,Banking,6.5,बँक खाते उघडून आपण बँकेकडून कर्ज मिळवू शकतो,बँक खाते उघडून आपण बँकेकडून कर्ज मिळवू शकतो
15099,724316,D4,Banking,6.5,नवीन डेबिट कार्डसाठी मी अर्ज कसा करू ?,नवीन डेबिट कार्डसाठी मी अर्ज कसा करू?
15102,720294,D4,Banking,6.5,भारतात एस.ई.झेड कर हेवनच्या श्रेणीत मोडतात,भारतात एस.ई.झेड कर हेवनच्या श्रेणीत मोडतात
15105,721807,D4,Agriculture,6.5,मनुका फळांची झाडे काटेरी असतात,मनुका फळांची झाडे काटेरी असतात
15108,722094,D4,Agriculture,6.5,माझी बकरी रोगाने मेली,माझी बकरी रोगाने आजारी आहे
15111,722088,D4,Agriculture,6.5,काका जी कामगार मधमाशीचे काय काम आहे,काका जी कामगाराचे काय काम आहे?
15114,722867,D4,Agriculture,6.5,फील्ड डे शेतावर आयोजित केला जातो,फील्ड डे शेतावर आयोजित केला जातो
15117,719985,D4,Banking,6.5,वैयक्तिक सल्ला सेवेचा समावेश आहे,वैयक्तिक सल्ला सेवेचा समावेश आहे
15120,719843,D4,Agriculture,6.5,ऊस कारखान्यात गुळ ही तयार केले जातात,ऊस कारखान्यात गुळ तयार केले जाते
15123,720030,D4,Agriculture,6.5,बन्सी फिशिंगसाठी वापरली जाते,बन्सी फिशिंगसाठी वापरले जाते
15126,721447,D4,Banking,6.5,ऑनलाइन थकीत कर्ज कसे तपासायचे ?,ऑनलाइन कर्ज कसे तपासायचे?
15129,719581,D4,Banking,6.5,बँकेत जाऊन ग्राहक नवीन मुदत खाते उघडू शकतो,बँकेत जाऊन ग्राहक नवीन मुदत खाते उघडू शकतो
15132,719926,D4,Banking,6.5,आजच्या काळात कर्ज घेणे खूप सोपे आहे,आजच्या काळात कर्ज घेणे खूप सोपे आहे
15135,721993,D4,Banking,6.5,करदात्याचे पूर्ण नाव प्रविष्ट करा,करदात्याचे पूर्ण नाव प्रविष्ट करा
15138,720484,D4,Banking,6.5,अर्थ व्यवस्थेत डेटाला खूप महत्त्व आहे,अर्थ व्यवस्थेत डेटाला खूप महत्त्व आहे
